# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-11 07:28:39 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 2
# data
#   file = C:/Users/szh/AppData/Local/Temp/RtmpUxxAsl/standata-560c52aa6cbe.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503110828-2-8bf2bf.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503110828-2-542326.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.224526
# Diagonal elements of inverse mass matrix:
# 1.64543, 2.22938
-63.2295,0.994115,0.224526,4,15,0,64.2274,0.943337,0.965973,0.257558,0.719773,0.448387,0.724316,116,83,113,90
-62.6998,0.999531,0.224526,4,15,0,63.5135,0.864102,0.903289,0.0886548,0.703517,0.582136,0.711625,109,91,116,89
-62.338,0.984729,0.224526,2,7,0,63.6595,0.939371,0.884472,0.17573,0.718973,0.535303,0.707748,108,80,107,77
-62.3853,0.997269,0.224526,3,15,0,62.8744,0.953809,0.876289,0.263857,0.721881,0.618227,0.706053,111,87,102,93
-62.6563,0.997404,0.224526,3,15,0,62.7476,0.918475,0.639689,0.589597,0.714731,0.912271,0.654683,111,86,77,80
-64.7743,0.965773,0.224526,4,15,0,65.7682,0.718449,0.946509,0.157543,0.672265,0.595345,0.720413,85,80,113,85
-66.3221,0.907902,0.224526,2,3,0,67.2949,0.638883,0.963139,0.654391,0.654501,0.522123,0.72375,83,77,120,91
-65.0094,1,0.224526,2,3,0,66.4194,0.731516,0.967627,0.721619,0.675138,0.381045,0.724646,89,81,116,95
-66.1525,0.969054,0.224526,2,3,0,66.3123,0.674608,0.976806,0.294856,0.662534,0.483851,0.726474,85,85,117,90
-64.6544,0.996847,0.224526,4,15,0,67.6627,0.980409,0.986557,0.616655,0.727189,0.254137,0.728407,115,95,120,89
-64.5202,0.999973,0.224526,3,7,0,64.7213,0.977625,0.986021,0.785798,0.726637,0.366541,0.728301,116,85,117,89
-64.3065,0.998365,0.224526,3,7,0,65.1748,0.986105,0.973854,0.893155,0.728318,0.562244,0.725887,118,97,119,84
-64.8905,0.997507,0.224526,4,15,0,65.4353,0.72468,0.568028,0.766554,0.673637,0.222711,0.638308,84,85,81,77
-63.086,1,0.224526,2,3,0,64.9305,0.819533,0.703469,0.39275,0.694137,0.710806,0.668956,93,87,88,88
-62.4057,0.999424,0.224526,4,15,0,63.4231,0.901522,0.890234,0.209109,0.711262,0.0931817,0.708938,109,80,113,87
-62.2281,0.997901,0.224526,3,7,0,62.6881,0.943131,0.813647,0.369456,0.719732,0.867839,0.692886,115,83,95,80
-62.3678,0.995297,0.224526,2,7,0,62.5515,0.945741,0.726546,0.411103,0.720258,0.18947,0.674047,114,93,88,77
-62.2133,0.99786,0.224526,2,7,0,62.5449,0.92537,0.839625,0.833017,0.716135,0.562161,0.698386,117,84,103,91
-62.4707,0.98833,0.224526,3,11,0,63.1252,0.895141,0.707632,0.675334,0.70995,0.460212,0.669878,102,84,85,84
-62.2529,0.999944,0.224526,3,7,0,62.5192,0.903592,0.826346,0.418424,0.711687,0.300796,0.695582,110,85,100,86
-63.4703,0.977907,0.224526,4,15,0,64.0263,0.893369,0.972053,0.28216,0.709585,0.630651,0.725529,108,85,114,92
-63.2437,0.990971,0.224526,4,15,0,64.4532,0.987393,0.87562,0.41649,0.728573,0.781303,0.705914,120,81,108,89
-62.8193,0.993648,0.224526,4,15,0,64.2262,0.827303,0.834898,0.38657,0.695784,0.169031,0.69739,94,81,101,83
-62.7655,0.998168,0.224526,4,15,0,63.5707,0.940014,0.619038,0.595872,0.719102,0.506378,0.65,115,88,70,81
-64.7818,0.947741,0.224526,2,7,0,65.2622,0.930416,0.349036,0.668309,0.71716,0.395032,0.586384,116,94,41,65
-62.2332,0.990845,0.224526,2,5,0,66.9061,0.923351,0.772114,0.438947,0.715724,0.160737,0.683978,110,90,102,73
-62.6278,0.985942,0.224526,3,7,0,63.0945,0.886317,0.676367,0.753285,0.70813,0.199285,0.662927,112,86,79,83
-62.9175,0.987166,0.224526,1,3,0,63.0613,0.87598,0.625126,0.533917,0.705988,0.78265,0.651383,107,80,65,78
-63.042,0.996264,0.224526,3,7,0,63.2901,0.853865,0.634062,0.614299,0.701377,0.346711,0.65341,97,87,86,75
-62.7776,1,0.224526,3,11,0,63.2548,0.973843,0.896953,0.0918579,0.725885,0.37369,0.710323,115,95,112,82
-63.3438,0.995801,0.224526,3,7,0,63.3979,0.976204,0.950268,0.190868,0.726354,0.515524,0.721169,119,95,116,86
-64.8862,0.994047,0.224526,3,11,0,65.5284,0.807101,0.986728,0.314306,0.691491,0.266001,0.728441,102,82,118,80
-64.1164,0.976543,0.224526,1,3,0,65.8672,0.867814,0.983513,0.664881,0.704291,0.107291,0.727805,111,83,120,91
-62.2125,1,0.224526,3,15,0,64.5061,0.916783,0.804001,0.323139,0.714386,0.831153,0.69083,106,91,101,86
-63.1298,0.977119,0.224526,4,15,0,63.9684,0.982987,0.696511,0.751641,0.727701,0.159027,0.667414,118,82,82,86
-64.6919,0.97455,0.224526,3,7,0,65.3247,0.991145,0.506347,0.391574,0.729314,0.310384,0.62395,120,86,49,62
-63.4971,0.999284,0.224526,3,7,0,65.0154,0.979942,0.588099,0.0306497,0.727097,0.493678,0.642929,120,89,69,83
-63.3854,1,0.224526,2,3,0,63.5482,0.977617,0.593868,0.263465,0.726635,0.527134,0.644252,115,92,70,86
-63.6699,0.99775,0.224526,4,15,0,64.15,0.978843,0.96286,0.626474,0.726879,0.502628,0.723694,116,98,113,89
-62.3345,0.998939,0.224526,3,15,0,63.7865,0.895167,0.859976,0.478866,0.709955,0.913576,0.702656,105,76,94,90
-62.2107,0.99976,0.224526,3,7,0,62.3821,0.934263,0.832309,0.396042,0.717939,0.378219,0.696843,114,85,96,83
-63.8402,0.955365,0.224526,3,11,0,65.8965,0.989069,0.942306,0.408398,0.728904,0.300363,0.719565,120,89,111,84
-62.3902,0.995248,0.224526,3,15,0,65.4891,0.958742,0.760967,0.638421,0.72287,0.627828,0.681564,116,82,92,83
-64.3708,0.977486,0.224526,4,15,0,64.8175,0.992221,0.573626,0.165541,0.729526,0.536212,0.639599,118,88,69,74
-63.8033,0.996927,0.224526,3,15,0,65.2741,0.982395,0.553181,0.335094,0.727583,0.312907,0.634873,119,94,65,77
-63.2561,1,0.224526,3,7,0,64.0793,0.987646,0.743427,0.494331,0.728623,0.260694,0.677745,119,96,87,84
-63.6362,0.993089,0.224526,2,3,0,63.6556,0.989399,0.665814,0.921253,0.728969,0.409727,0.660565,120,90,75,69
-63.4286,0.999932,0.224526,4,15,0,64.0918,0.985769,0.656097,0.719043,0.728251,0.779924,0.658383,120,80,78,83
-63.6383,0.993859,0.224526,3,7,0,63.8797,0.982683,0.582895,0.523369,0.72764,0.551616,0.641733,117,85,73,78
-62.4202,0.999246,0.224526,3,15,0,64.1782,0.87581,0.844603,0.275155,0.705953,0.55931,0.699434,102,88,105,90
-63.7348,0.961405,0.224526,4,15,0,65.1571,0.993454,0.826806,0.16027,0.72977,0.709458,0.695679,120,94,99,80
-64.094,0.989688,0.224526,4,15,0,64.7177,0.987117,0.547027,0.696575,0.728518,0.245447,0.633446,118,77,70,72
-63.6809,1,0.224526,2,3,0,64.1152,0.987335,0.6224,0.638079,0.728561,0.637379,0.650764,120,84,81,77
-64.3908,0.99417,0.224526,3,15,0,65.1408,0.996744,0.824938,0.864801,0.730418,0.731676,0.695284,120,85,100,84
-62.3617,0.995861,0.224526,3,15,0,64.7406,0.954496,0.866459,0.575113,0.722018,0.513291,0.704008,115,89,99,80
-62.6955,0.995082,0.224526,3,7,0,62.8757,0.919438,0.936167,0.406494,0.714928,0.414983,0.718325,109,90,117,95
-63.9845,0.979273,0.224526,3,15,0,64.9039,0.994974,0.833726,0.799783,0.730069,0.480281,0.697142,120,99,101,77
-62.2614,0.996005,0.224526,3,11,0,64.1886,0.907385,0.777038,0.9253,0.712465,0.648195,0.685041,109,95,92,81
-62.2261,0.994262,0.224526,3,11,0,62.6288,0.932598,0.847685,0.338802,0.717602,0.559051,0.700081,110,80,104,78
-62.4116,0.99357,0.224526,3,11,0,62.83,0.961538,0.855783,0.775289,0.72343,0.620468,0.701779,118,91,107,80
-62.5557,0.99764,0.224526,3,15,0,62.8434,0.969449,0.863706,0.709,0.72501,0.230607,0.703434,116,87,108,91
-63.2894,0.996025,0.224526,3,7,0,63.3363,0.98901,0.781702,0.304815,0.728892,0.455648,0.686047,120,92,91,74
-63.0656,0.997204,0.224526,3,15,0,63.5891,0.98046,0.910683,0.373055,0.727199,0.508367,0.71314,118,92,108,80
-63.8054,0.99708,0.224526,4,15,0,64.3328,0.993935,0.827417,0.313927,0.729864,0.617957,0.695809,120,88,101,84
-63.7038,0.994147,0.224526,4,15,0,64.4481,0.992978,0.769291,0.549913,0.729676,0.392933,0.683368,120,88,92,73
-63.6021,0.996801,0.224526,4,15,0,64.0737,0.988413,0.655703,0.467633,0.728774,0.692674,0.658295,117,87,77,86
-63.8028,0.991828,0.224526,4,15,0,64.6782,0.993258,0.877866,0.293542,0.729731,0.727874,0.70638,119,87,105,84
-63.8659,0.99387,0.224526,3,15,0,65.3064,0.826002,0.967567,0.496915,0.695509,0.0905324,0.724634,98,77,113,79
-65.6039,0.984656,0.224526,4,15,0,66.6198,0.981267,0.994776,0.535222,0.72736,0.783818,0.73003,118,96,120,90
-63.0315,0.996808,0.224526,3,15,0,65.8953,0.972104,0.934943,0.448301,0.725539,0.373133,0.718077,117,87,119,94
-62.7495,0.997589,0.224526,4,15,0,63.9572,0.854535,0.898534,0.614037,0.701518,0.609747,0.710648,107,89,104,91
-62.6995,0.999885,0.224526,2,3,0,62.7958,0.86561,0.905142,0.502557,0.703831,0.304984,0.712005,105,85,106,86
-62.2875,0.992194,0.224526,3,15,0,63.576,0.949408,0.775752,0.258713,0.720996,0.57284,0.684764,115,84,95,76
-62.4256,0.997454,0.224526,3,15,0,62.6769,0.965101,0.824989,0.693063,0.724142,0.415129,0.695294,117,93,102,79
-62.4545,0.999964,0.224526,4,15,0,62.4701,0.966962,0.807864,0.654322,0.724514,0.464936,0.691654,113,86,92,81
-62.3244,0.995313,0.224526,4,15,0,62.9034,0.89107,0.784471,0.562441,0.709111,0.497772,0.686643,106,88,85,89
-62.4928,0.996254,0.224526,3,7,0,62.6387,0.864621,0.83817,0.906616,0.703625,0.460381,0.69808,100,89,101,78
-62.2235,1,0.224526,3,7,0,62.5016,0.939742,0.833024,0.668611,0.719048,0.704538,0.696994,109,93,104,81
-62.4746,0.99166,0.224526,3,11,0,62.869,0.941254,0.909417,0.854667,0.719353,0.194005,0.712881,112,78,110,86
-62.4286,0.997727,0.224526,4,15,0,63.0757,0.876522,0.852899,0.328447,0.706101,0.447753,0.701175,105,83,107,86
-62.4497,0.99718,0.224526,4,15,0,62.9229,0.954428,0.891204,0.57568,0.722005,0.378046,0.709138,115,91,112,88
-62.8491,0.996701,0.224526,4,15,0,63.2259,0.861156,0.921163,0.383051,0.702902,0.423179,0.715279,108,76,113,85
-62.2664,0.999936,0.224526,3,15,0,62.9358,0.930175,0.752444,0.296904,0.717111,0.860316,0.679711,107,85,89,73
-62.9877,0.991122,0.224526,3,15,0,63.0841,0.816331,0.753122,0.745451,0.693457,0.587422,0.679859,102,90,83,83
-63.0351,0.97846,0.224526,3,15,0,64.6467,0.963751,0.947019,0.900691,0.723872,0.69401,0.720515,115,90,112,91
-63.3212,0.997159,0.224526,4,15,0,63.9465,0.973998,0.952527,0.516387,0.725916,0.336658,0.721623,118,88,115,93
-62.8756,0.999784,0.224526,4,15,0,63.6181,0.943943,0.947828,0.696147,0.719896,0.310148,0.720678,112,86,116,83
-62.8917,0.999889,0.224526,1,1,0,62.8942,0.943903,0.948883,0.723008,0.719887,0.259293,0.720891,113,87,115,80
-62.4961,0.999966,0.224526,3,7,0,62.9365,0.928277,0.915555,0.287572,0.716726,0.474963,0.714135,106,81,109,85
-62.2746,0.999702,0.224526,3,15,0,62.572,0.95129,0.823047,0.810796,0.721375,0.214202,0.694883,111,90,100,86
-62.2636,0.999801,0.224526,4,15,0,62.3312,0.934777,0.864713,0.334003,0.718044,0.405915,0.703644,113,88,102,92
-62.2359,0.986238,0.224526,3,15,0,63.6446,0.907457,0.816129,0.14997,0.712479,0.26931,0.693414,106,89,100,80
-63.034,0.984978,0.224526,3,15,0,63.328,0.981646,0.897518,0.663408,0.727435,0.559846,0.710439,115,88,107,92
-62.6863,0.997705,0.224526,4,15,0,63.6911,0.898706,0.646964,0.525513,0.710683,0.271767,0.656326,105,80,76,82
-62.9061,0.993788,0.224526,4,15,0,63.5153,0.944391,0.949668,0.727897,0.719986,0.642343,0.721048,118,81,117,81
-63.8436,0.988174,0.224526,3,7,0,65.2474,0.76284,0.675608,0.129703,0.68197,0.239292,0.662758,95,87,81,82
-62.7333,0.997294,0.224526,3,7,0,64.5603,0.857173,0.899545,0.369107,0.70207,0.539109,0.710856,104,76,106,84
-63.0761,0.996488,0.224526,3,7,0,63.5021,0.930979,0.560357,0.516082,0.717274,0.217726,0.636535,110,84,66,78
-62.675,1,0.224526,4,15,0,63.4069,0.954887,0.656726,0.214373,0.722097,0.681426,0.658525,116,85,84,75
-63.407,0.995517,0.224526,4,15,0,63.9976,0.800731,0.917921,0.594777,0.690131,0.282444,0.714618,91,82,115,81
-63.6063,0.996967,0.224526,4,15,0,64.6449,0.95801,0.50061,0.220422,0.722723,0.39058,0.622603,117,87,54,85
-63.0302,1,0.224526,4,15,0,64.2884,0.975719,0.654556,0.0755616,0.726258,0.382344,0.658036,120,86,83,80
-62.2239,0.999098,0.224526,3,11,0,63.2051,0.937416,0.839841,0.605309,0.718577,0.405485,0.698432,114,91,102,89
-62.2256,0.999986,0.224526,3,7,0,62.2271,0.937789,0.840539,0.29894,0.718653,0.117257,0.698579,109,89,101,76
-65.2019,0.95633,0.224526,3,15,0,65.5745,0.871973,0.994811,0.29168,0.705156,0.299573,0.730037,109,82,119,87
-65.8216,0.989124,0.224526,2,3,0,65.8486,0.828427,0.995964,0.631065,0.696022,0.297992,0.730264,100,81,120,75
-64.3893,0.997657,0.224526,2,5,0,66.0391,0.920652,0.990497,0.597313,0.715175,0.346397,0.729186,111,85,118,86
-63.1783,0.995769,0.224526,4,15,0,65.0181,0.927714,0.54389,0.347579,0.716611,0.169744,0.632717,109,92,71,67
-62.341,0.998255,0.224526,4,15,0,63.6826,0.886937,0.836257,0.823578,0.708258,0.39039,0.697676,105,89,95,86
-64.0823,0.970104,0.224526,3,15,0,64.6089,0.828399,0.975218,0.694784,0.696016,0.738982,0.726158,96,84,119,92
-63.1514,0.997822,0.224526,3,7,0,64.3781,0.962528,0.955095,0.927783,0.723628,0.518461,0.722139,115,90,116,90
-63.3865,0.999081,0.224526,3,7,0,63.4264,0.970304,0.960376,0.148544,0.72518,0.716414,0.723197,115,88,117,79
-65.0189,0.996394,0.224526,4,15,0,65.1702,0.971922,0.992893,0.772043,0.725502,0.390616,0.729659,118,85,118,90
-62.4499,0.997114,0.224526,3,15,0,65.5687,0.960493,0.741737,0.256067,0.72322,0.629359,0.677376,113,89,89,88
-62.4395,0.999767,0.224526,3,15,0,62.5584,0.965787,0.830366,0.289808,0.724279,0.474534,0.696432,118,80,105,88
-63.9615,0.981494,0.224526,4,15,0,64.0482,0.866343,0.980308,0.363864,0.703984,0.407483,0.727169,103,83,115,91
-68.2658,0.987739,0.224526,3,15,0,69.1547,0.972212,0.999728,0.589216,0.72556,0.489028,0.731005,115,78,119,90
-65.3065,0.993733,0.224526,4,23,0,68.6362,0.939262,0.301094,0.111487,0.718951,0.513347,0.57471,110,88,30,70
-63.2217,0.999524,0.224526,4,15,0,67.3515,0.886778,0.961307,0.499454,0.708225,0.521703,0.723383,104,85,114,84
-62.5836,0.998296,0.224526,3,15,0,64.2916,0.88941,0.683439,0.746675,0.708768,0.617728,0.664506,100,83,84,76
-62.2857,0.99995,0.224526,3,7,0,62.6943,0.952486,0.827795,0.641194,0.721615,0.385329,0.695888,113,84,99,90
-62.3369,0.991922,0.224526,3,11,0,62.9503,0.947838,0.874179,0.611497,0.72068,0.83599,0.705615,113,84,103,81
-62.288,1,0.224526,2,3,0,62.3399,0.942926,0.865467,0.715855,0.71969,0.718812,0.703802,107,88,105,79
-62.2869,0.999436,0.224526,4,15,0,62.4307,0.902792,0.853285,0.672437,0.711523,0.410472,0.701256,111,80,108,79
-65.9188,0.9449,0.224526,4,15,0,66.6307,0.943513,0.997943,0.370557,0.719809,0.493517,0.730654,114,87,120,85
-64.3337,0.999982,0.224526,4,15,0,66.2056,0.899381,0.989247,0.586451,0.710822,0.264886,0.728939,116,81,116,79
-64.2653,0.999743,0.224526,2,3,0,64.3693,0.895722,0.988247,0.459386,0.71007,0.140835,0.728742,108,85,119,85
-64.974,0.999606,0.224526,3,7,0,65.1832,0.93034,0.994806,0.107536,0.717144,0.486415,0.730036,111,84,119,86
-63.527,0.995646,0.224526,3,15,0,65.153,0.882151,0.971844,0.207544,0.707268,0.401095,0.725487,109,78,114,91
-64.4586,0.996448,0.224526,4,15,0,64.7388,0.941446,0.384435,0.421542,0.719392,0.687135,0.594942,113,89,54,63
-62.5804,1,0.224526,3,7,0,64.9025,0.852333,0.808095,0.234855,0.701056,0.331421,0.691703,98,84,100,75
-62.8749,0.996945,0.224526,4,15,0,63.1851,0.885449,0.621643,0.692675,0.70795,0.748455,0.650592,106,88,73,80
-62.5542,0.984015,0.224526,3,7,0,63.983,0.855894,0.828702,0.159985,0.701802,0.115821,0.69608,103,78,100,80
-62.3161,0.988563,0.224526,2,7,0,63.3327,0.895634,0.851915,0.413586,0.710051,0.659128,0.700969,109,84,104,88
-62.2947,0.997766,0.224526,4,15,0,62.5822,0.953792,0.824874,0.57067,0.721877,0.904375,0.69527,112,85,106,75
-62.5637,0.991949,0.224526,2,7,0,62.9287,0.963257,0.712768,0.805523,0.723773,0.377625,0.671012,118,87,85,85
-62.889,0.998516,0.224526,4,15,0,63.3125,0.826797,0.870123,0.0571975,0.695677,0.481238,0.704771,98,84,104,85
-62.3456,0.985663,0.224526,3,11,0,63.8081,0.953189,0.864453,0.351248,0.721756,0.378359,0.70359,114,89,105,82
-62.2221,0.998918,0.224526,3,15,0,62.5259,0.931437,0.780123,0.406438,0.717367,0.498598,0.685707,115,88,91,84
-62.3738,0.992736,0.224526,3,11,0,62.8653,0.879854,0.813693,0.957031,0.706792,0.290071,0.692896,103,87,98,84
-63.4174,0.923554,0.224526,2,7,0,66.6224,0.987645,0.688731,0.897044,0.728622,0.25398,0.665685,120,84,79,79
-63.1584,1,0.224526,4,15,0,63.8143,0.983888,0.901694,0.504334,0.727879,0.606855,0.711297,118,85,103,89
-62.9702,0.999218,0.224526,1,3,0,63.3136,0.981288,0.887152,0.398507,0.727364,0.254975,0.708302,120,90,106,88
-62.6664,1,0.224526,3,7,0,63.0606,0.975356,0.774346,0.2053,0.726186,0.812437,0.68446,118,90,95,84
-62.7644,0.99539,0.224526,4,15,0,63.2494,0.964166,0.922764,0.730425,0.723955,0.764484,0.715605,116,91,106,82
-62.6151,0.992077,0.224526,2,7,0,63.9817,0.974512,0.810017,0.726044,0.726018,0.65084,0.692113,116,87,98,76
-63.2543,0.986759,0.224526,4,15,0,63.9148,0.901018,0.965712,0.267764,0.711159,0.768551,0.724264,109,78,118,85
-62.8348,0.999631,0.224526,2,5,0,63.3632,0.915973,0.946388,0.559932,0.714221,0.680101,0.720388,111,85,113,83
-62.4139,0.998605,0.224526,3,11,0,62.963,0.940413,0.899858,0.594132,0.719183,0.261268,0.71092,114,79,107,86
-62.4823,0.998221,0.224526,4,15,0,62.7709,0.967758,0.786288,0.218613,0.724672,0.133485,0.687034,115,91,95,78
-62.383,0.999587,0.224526,4,15,0,62.6402,0.953877,0.875417,0.300205,0.721894,0.259,0.705872,115,88,107,70
-63.9979,0.985253,0.224526,4,15,0,64.0879,0.877363,0.982579,0.324986,0.706275,0.564132,0.72762,97,89,118,95
-66.1693,0.939902,0.224526,3,7,0,68.4502,0.702538,0.985596,0.544395,0.66875,0.186599,0.728217,88,81,120,92
-63.0381,1,0.224526,3,7,0,66.463,0.878737,0.948679,0.514037,0.70656,0.47848,0.720849,99,84,112,94
-62.2088,0.99641,0.224526,3,11,0,63.5708,0.92636,0.835553,0.655113,0.716336,0.322886,0.697528,111,86,107,81
-62.3367,0.996201,0.224526,2,7,0,62.4872,0.930987,0.887732,0.545045,0.717276,0.611881,0.708422,113,81,111,90
-62.3986,0.999248,0.224526,3,11,0,62.4588,0.906189,0.715845,0.676113,0.71222,0.657211,0.671691,112,85,90,79
-62.6012,0.969886,0.224526,3,7,0,64.6008,0.969901,0.740476,0.358986,0.7251,0.897295,0.6771,114,82,88,79
-62.7162,0.999284,0.224526,4,15,0,62.7543,0.970926,0.706688,0.55098,0.725304,0.442213,0.669669,119,92,83,79
-63.407,0.992444,0.224526,3,7,0,63.6367,0.981996,0.620473,0.623117,0.727504,0.315672,0.650326,116,90,71,83
-66.569,0.979407,0.224526,4,15,0,67.2058,0.998572,0.977706,0.412956,0.730778,0.592586,0.726653,120,81,117,97
-65.5519,0.999663,0.224526,2,5,0,66.9353,0.997677,0.958827,0.762948,0.730602,0.694807,0.722887,118,95,116,88
-65.4797,0.997892,0.224526,4,15,0,66.6201,0.998179,0.939361,0.856613,0.7307,0.686361,0.718971,120,96,113,84
-65.8957,0.995372,0.224526,4,15,0,67.0813,0.99481,0.987849,0.356709,0.730037,0.369559,0.728663,120,89,118,86
-65.856,1,0.224526,4,15,0,65.9334,0.995,0.986862,0.398946,0.730074,0.627233,0.728468,119,98,119,93
-67.3531,0.995303,0.224526,4,15,0,69.4134,0.726233,0.996996,0.883635,0.673978,0.649787,0.730467,95,83,119,84
-67.5246,0.981858,0.224526,2,3,0,67.9932,0.699298,0.996248,0.754503,0.668032,0.382186,0.73032,90,83,120,94
-65.5167,0.999117,0.224526,3,7,0,67.8483,0.903463,0.996848,0.619443,0.711661,0.59285,0.730438,108,88,118,91
-64.5847,0.990481,0.224526,2,7,0,66.8697,0.950389,0.991712,0.467689,0.721193,0.687729,0.729426,116,88,120,92
-63.8412,0.99956,0.224526,3,7,0,64.8366,0.88802,0.980787,0.725844,0.708481,0.530435,0.727264,102,95,116,84
-64.4166,0.982349,0.224526,4,15,0,65.7329,0.977911,0.445115,0.643897,0.726694,0.473652,0.609477,119,91,51,76
-63.9729,0.993994,0.224526,2,3,0,64.8589,0.970251,0.476,0.425929,0.72517,0.697355,0.616803,115,87,63,78
-63.5752,0.999674,0.224526,4,15,0,64.753,0.986992,0.932428,0.0847245,0.728493,0.289229,0.717568,118,88,104,78
-62.6121,0.998534,0.224526,4,15,0,64.2311,0.897706,0.920631,0.797979,0.710478,0.516427,0.715171,113,88,116,92
-62.4467,0.999726,0.224526,4,15,0,62.7291,0.953555,0.716567,0.771628,0.72183,0.288117,0.671851,114,94,83,78
-62.372,0.999979,0.224526,4,15,0,62.6348,0.935471,0.894177,0.572783,0.718184,0.374425,0.709751,115,85,107,93
-62.4467,0.997544,0.224526,3,15,0,62.7784,0.882829,0.741017,0.670279,0.707408,0.761195,0.677218,113,82,86,87
-62.4732,0.995956,0.224526,4,15,0,62.8491,0.939449,0.685825,0.38344,0.718988,0.611364,0.665037,112,88,76,80
-62.4678,0.999606,0.224526,2,3,0,62.5144,0.943012,0.690745,0.453554,0.719708,0.653732,0.666133,113,89,87,68
-64.4884,0.976713,0.224526,4,15,0,64.8469,0.994687,0.942141,0.692366,0.730013,0.814822,0.719532,120,83,117,89
-63.3227,0.999944,0.224526,4,15,0,64.7721,0.97628,0.597884,0.66365,0.726369,0.587627,0.645172,117,92,66,80
-65.0088,0.989986,0.224526,3,15,0,66.7447,0.997694,0.677906,0.254602,0.730605,0.271782,0.663271,120,90,78,73
-64.8229,1,0.224526,3,7,0,65.107,0.99777,0.751368,0.604345,0.73062,0.0894985,0.679477,120,96,92,81
-64.4873,0.991466,0.224526,3,7,0,65.3605,0.995675,0.657638,0.422411,0.730207,0.733142,0.65873,119,90,83,82
-64.6597,0.994121,0.224526,2,3,0,64.7607,0.995218,0.602095,0.24636,0.730117,0.547167,0.646135,119,86,73,77
-65.1449,0.98114,0.224526,3,7,0,65.8529,0.99096,0.444898,0.870998,0.729278,0.381733,0.609426,120,87,55,66
-63.5238,1,0.224526,3,7,0,65.0967,0.988374,0.674104,0.306551,0.728767,0.946193,0.662422,117,92,89,88
-63.6765,0.993356,0.224526,3,15,0,64.1438,0.986176,0.608969,0.493182,0.728332,0.280945,0.647706,119,89,63,81
-62.6619,0.998578,0.224526,3,15,0,64.2113,0.958583,0.668654,0.792532,0.722838,0.907211,0.661202,115,84,90,77
-62.4211,0.999221,0.224526,3,7,0,62.8525,0.964932,0.818639,0.509886,0.724108,0.843649,0.693947,113,81,103,88
-62.249,0.999987,0.224526,3,7,0,62.4529,0.941866,0.77676,0.654257,0.719477,0.88901,0.684981,116,90,100,78
-63.2162,0.988709,0.224526,4,15,0,63.4086,0.988022,0.844647,0.373861,0.728697,0.499237,0.699443,119,82,101,96
-62.5039,0.999967,0.224526,4,15,0,63.3591,0.968689,0.782134,0.873534,0.724858,0.421066,0.68614,116,77,92,81
-65.0103,0.970816,0.224526,4,15,0,66.1056,0.995205,0.965536,0.546969,0.730115,0.797801,0.724229,120,92,114,82
-62.5003,0.990326,0.224526,3,15,0,68.5851,0.939511,0.91391,0.771816,0.719001,0.789344,0.7138,112,90,109,89
-62.5826,0.996418,0.224526,3,11,0,63.1021,0.961395,0.699098,0.217513,0.723401,0.528395,0.667988,116,88,80,84
-64.6146,0.973667,0.224526,3,7,0,65.1683,0.75434,0.964235,0.548821,0.680124,0.122262,0.723969,95,82,115,80
-64.722,0.99868,0.224526,4,15,0,66.828,0.986789,0.456778,0.330974,0.728453,0.647266,0.61225,120,82,58,69
-64.4799,0.999583,0.224526,4,15,0,65.0604,0.981083,0.451335,0.660215,0.727323,0.7603,0.610957,116,80,58,67
-65.8496,0.981366,0.224526,4,15,0,68.9389,0.774696,0.992774,0.849971,0.684536,0.293303,0.729635,95,81,120,87
-64.9053,0.998622,0.224526,4,15,0,66.6845,0.99037,0.980872,0.743494,0.729161,0.55297,0.727281,120,83,118,89
-64.2417,0.999945,0.224526,4,15,0,65.5973,0.763863,0.589078,0.256631,0.682192,0.0937794,0.643153,94,74,71,69
