# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-06 12:43:20 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/emily/AppData/Local/Temp/RtmpOIJBhk/standata-250855cd7c9f.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503061343-1-36e071.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/emily/OneDrive/R/R - Datascripts/Msc Advanced Comp Modelling/Portfolio/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503061343-1-9310ca.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.326923
# Diagonal elements of inverse mass matrix:
# 1.44149, 1.34346
-71.7214,0.985023,0.326923,4,15,0,72.9364,0.997584,0.996088,0.355488,0.730583,0.891428,0.730289,42,82,104,92
-67.1272,0.97991,0.326923,3,11,0,75.1244,0.98276,0.901709,0.518302,0.727655,0.674832,0.711301,57,82,86,88
-68.6897,0.986441,0.326923,3,11,0,69.1006,0.996769,0.900543,0.620711,0.730423,0.697944,0.711061,66,84,79,73
-66.1813,0.981191,0.326923,3,9,0,70.3942,0.947517,0.852322,0.799436,0.720616,0.467346,0.701054,102,93,46,79
-69.7539,0.967175,0.326923,3,7,0,69.8339,0.493045,0.896658,0.208074,0.620823,0.715403,0.710262,31,77,83,80
-66.1488,1,0.326923,2,3,0,69.9369,0.825748,0.809859,0.614838,0.695455,0.553498,0.692079,70,92,67,76
-66.1301,0.999603,0.326923,4,15,0,66.3262,0.895626,0.913769,0.0819414,0.71005,0.504763,0.713771,6,82,66,81
-66.0998,0.999998,0.326923,3,7,0,66.1343,0.894367,0.908537,0.690101,0.709791,0.275381,0.712701,81,83,46,85
-66.1421,0.996028,0.326923,2,7,0,66.5735,0.881831,0.744191,0.432568,0.707202,0.819856,0.677912,45,81,103,89
-66.1304,0.998009,0.326923,4,15,0,66.3796,0.830872,0.872887,0.845528,0.696539,0.345478,0.705346,101,91,41,82
-65.9848,1,0.326923,2,3,0,66.1337,0.865056,0.852221,0.759283,0.703716,0.547665,0.701033,88,74,70,85
-66.1606,0.989917,0.326923,2,7,0,66.5381,0.907407,0.916698,0.651828,0.712469,0.642097,0.714369,82,91,74,90
-68.1617,0.971325,0.326923,3,11,0,68.4674,0.949371,0.990131,0.691215,0.720989,0.124173,0.729114,80,90,20,93
-66.5051,0.992155,0.326923,4,15,0,69.8976,0.927138,0.946123,0.126845,0.716494,0.645616,0.720335,19,82,79,95
-66.1336,0.986921,0.326923,2,7,0,67.8704,0.8871,0.914169,0.563034,0.708291,0.753516,0.713852,64,81,97,88
-67.3231,0.978619,0.326923,3,7,0,67.6519,0.862648,0.98067,0.791534,0.703214,0.296269,0.727241,96,83,32,83
-66.7795,0.99839,0.326923,3,7,0,67.6747,0.942082,0.957142,0.354394,0.71952,0.229393,0.722549,48,77,26,93
-68.2085,0.976639,0.326923,2,5,0,69.0611,0.978135,0.982033,0.415508,0.726738,0.458607,0.727511,43,82,61,89
-68.8203,0.992791,0.326923,3,7,0,69.2602,0.696884,0.499089,0.823829,0.667496,0.176819,0.622245,100,88,15,68
-68.3739,0.988943,0.326923,3,11,0,70.6224,0.972163,0.987801,0.668817,0.72555,0.273958,0.728653,76,90,31,93
-68.2318,0.990303,0.326923,3,7,0,70.3427,0.865218,0.443408,0.78376,0.70375,0.115717,0.609071,94,89,10,76
-67.2204,1,0.326923,2,3,0,68.2874,0.840359,0.570267,0.423936,0.698541,0.583967,0.638825,54,86,80,71
-66.2318,1,0.326923,3,7,0,67.5132,0.951859,0.852557,0.15417,0.721489,0.659838,0.701103,18,86,78,80
-66.0756,0.995947,0.326923,2,7,0,66.6154,0.934844,0.824722,0.452035,0.718057,0.385589,0.695238,58,89,46,78
-66.1085,0.999572,0.326923,4,15,0,66.1701,0.839699,0.880132,0.274661,0.698402,0.258381,0.706849,33,87,30,81
-66.0289,1,0.326923,3,7,0,66.1847,0.849107,0.83866,0.894081,0.70038,0.638151,0.698183,112,85,79,82
-66.2325,0.990958,0.326923,3,7,0,66.4224,0.824555,0.897539,0.420811,0.695202,0.40576,0.710444,62,80,61,83
-66.1125,0.998006,0.326923,4,15,0,66.6368,0.940592,0.843921,0.769512,0.719219,0.495312,0.69929,92,84,60,90
-66.3838,0.9962,0.326923,3,7,0,66.4196,0.958154,0.8881,0.205397,0.722752,0.462463,0.708498,21,88,62,92
-66.2218,0.989184,0.326923,4,15,0,67.7683,0.833126,0.762349,0.571259,0.697015,0.966523,0.681864,69,82,116,78
-66.0201,0.935912,0.326923,3,7,0,68.8519,0.924785,0.823494,0.332672,0.716016,0.401548,0.694978,38,86,53,89
-66.4194,0.989675,0.326923,3,7,0,66.5303,0.903171,0.945,0.21291,0.711601,0.495928,0.720108,28,83,63,92
-66.6484,0.993294,0.326923,3,15,0,67.2778,0.779466,0.727935,0.516825,0.685565,0.158811,0.674352,56,81,18,79
-66.745,0.994986,0.326923,4,15,0,67.1582,0.957969,0.942172,0.41471,0.722715,0.193899,0.719538,47,83,19,89
-67.1305,0.997737,0.326923,3,7,0,67.2708,0.975917,0.939811,0.334292,0.726297,0.666667,0.719061,49,91,82,95
-67.0156,1,0.326923,2,3,0,67.1413,0.97293,0.937876,0.70088,0.725703,0.114613,0.71867,87,85,11,80
-66.7466,0.999729,0.326923,3,7,0,67.2129,0.963604,0.933267,0.377064,0.723843,0.692846,0.717738,53,89,80,88
-68.5778,0.970158,0.326923,2,7,0,70.1575,0.984184,0.983752,0.842968,0.727938,0.357922,0.727852,107,89,42,85
-69.9177,0.990459,0.326923,3,7,0,70.268,0.629822,0.991561,0.526515,0.652449,0.143671,0.729396,60,80,17,93
-68.9124,0.997267,0.326923,3,11,0,70.9677,0.988874,0.524982,0.404116,0.728865,0.778868,0.628312,48,91,90,72
-67.8109,0.994318,0.326923,3,9,0,69.6237,0.789785,0.983531,0.314005,0.687785,0.217829,0.727808,43,81,28,83
-66.1114,0.987945,0.326923,3,15,0,68.7312,0.829617,0.853312,0.410985,0.696274,0.617102,0.701261,45,85,67,83
-66.0014,0.999488,0.326923,3,7,0,66.248,0.873005,0.801325,0.567147,0.705371,0.593477,0.690258,71,91,63,80
-65.9742,0.998396,0.326923,3,7,0,66.0961,0.892228,0.806783,0.603779,0.70935,0.93368,0.691424,65,87,109,79
-65.998,0.995181,0.326923,2,7,0,66.2032,0.914378,0.869992,0.537478,0.713895,0.165493,0.704744,67,83,22,80
-68.361,0.959916,0.326923,3,11,0,68.6765,0.99041,0.618596,0.884926,0.729169,0.425697,0.649899,105,88,50,73
-65.9721,0.9975,0.326923,3,7,0,68.6166,0.911412,0.854854,0.688666,0.713289,0.220179,0.701584,87,89,28,91
-66.1195,0.988453,0.326923,2,7,0,66.5855,0.935005,0.882073,0.148871,0.71809,0.322794,0.707252,15,88,41,88
-66.881,0.989572,0.326923,3,7,0,66.9789,0.828529,0.627511,0.768958,0.696044,0.421192,0.651925,100,82,48,84
-66.5757,0.979923,0.326923,3,7,0,68.2018,0.968626,0.884191,0.203073,0.724845,0.281985,0.70769,23,84,32,86
-66.2262,0.994512,0.326923,2,7,0,67.2763,0.951192,0.85631,0.343749,0.721355,0.5931,0.701889,38,89,65,82
-66.7431,0.995078,0.326923,4,15,0,66.9596,0.976376,0.844612,0.643947,0.726388,0.420857,0.699436,83,91,61,92
-66.7215,1,0.326923,1,1,0,66.7475,0.975745,0.842486,0.302977,0.726263,0.553176,0.698989,35,91,69,90
-66.6999,0.995526,0.326923,3,7,0,67.2051,0.966296,0.73261,0.65943,0.724381,0.581946,0.675378,79,100,66,82
-67.4226,0.984183,0.326923,2,3,0,67.4928,0.980131,0.66737,0.325591,0.727134,0.162041,0.660914,42,95,20,75
-67.1973,0.993153,0.326923,3,9,0,67.8923,0.774278,0.962613,0.265939,0.684446,0.830811,0.723645,29,88,100,84
-68.4179,0.88247,0.326923,3,7,0,70.1186,0.992134,0.959382,0.120698,0.729509,0.209607,0.722998,8,82,20,80
-68.0033,0.99964,0.326923,2,3,0,68.5341,0.987482,0.960119,0.735393,0.72859,0.445524,0.723146,96,76,64,87
-67.0598,0.986311,0.326923,3,11,0,69.9845,0.975881,0.933204,0.601162,0.72629,0.42748,0.717725,76,82,53,85
-66.0312,0.950009,0.326923,2,7,0,73.2986,0.92817,0.850544,0.352621,0.716704,0.239239,0.700681,38,85,23,85
-68.5447,0.886028,0.326923,4,15,0,72.8685,0.811009,0.993351,0.726834,0.692325,0.445485,0.729749,94,79,53,95
-68.9486,0.994002,0.326923,2,3,0,68.9816,0.789672,0.994993,0.456392,0.687761,0.308732,0.730073,55,82,29,92
-73.515,0.864664,0.326923,4,15,0,74.1134,0.998818,0.998698,0.676879,0.730826,0.277833,0.730803,81,85,27,81
-71.7468,0.990375,0.326923,4,15,0,74.4177,0.991184,0.998917,0.377142,0.729322,0.51802,0.730846,42,86,54,89
-71.6629,0.993831,0.326923,4,15,0,72.6123,0.989184,0.272381,0.410219,0.728927,0.631646,0.567677,49,89,81,84
-68.8814,0.998143,0.326923,3,15,0,73.1539,0.64408,0.978518,0.644319,0.655675,0.549554,0.726814,83,86,72,85
-67.7555,1,0.326923,2,3,0,68.911,0.776363,0.980691,0.561728,0.684896,0.347701,0.727245,58,77,46,78
-67.0098,0.959105,0.326923,1,3,0,68.9535,0.866446,0.972789,0.42421,0.704006,0.572752,0.725675,44,88,80,93
-69.9843,0.917183,0.326923,4,15,0,70.9813,0.998617,0.952442,0.200982,0.730786,0.461122,0.721606,26,90,56,85
-69.9766,0.999633,0.326923,2,3,0,70.2394,0.998684,0.948685,0.817667,0.7308,0.225588,0.720851,95,82,34,96
-66.7405,0.998093,0.326923,4,15,0,70.7303,0.961475,0.936587,0.87032,0.723417,0.272017,0.71841,106,83,34,86
-67.933,0.988283,0.326923,3,7,0,68.392,0.992937,0.89974,0.286042,0.729668,0.43439,0.710896,31,95,46,81
-67.3499,0.994525,0.326923,3,7,0,68.8435,0.985472,0.915131,0.78817,0.728193,0.910033,0.714049,87,83,106,88
-67.4673,0.993588,0.326923,4,15,0,70.7136,0.983431,0.941637,0.368327,0.727789,0.383305,0.71943,42,88,47,95
-66.161,0.996197,0.326923,4,15,0,68.5018,0.889635,0.737525,0.480169,0.708815,0.262468,0.676454,47,88,31,79
-66.2339,0.998486,0.326923,4,15,0,66.3251,0.891079,0.928092,0.672917,0.709113,0.343441,0.716688,87,88,46,91
-66.5128,0.99583,0.326923,3,7,0,66.6457,0.865131,0.949663,0.856994,0.703732,0.269309,0.721047,107,83,30,79
-66.3363,0.997474,0.326923,4,15,0,66.8153,0.840862,0.72149,0.691775,0.698647,0.812445,0.672935,88,94,98,74
-68.6294,0.911644,0.326923,4,15,0,69.3656,0.991098,0.972563,0.653717,0.729305,0.285528,0.72563,81,90,36,82
-66.1647,0.993623,0.326923,3,11,0,68.8083,0.926922,0.75842,0.607853,0.71645,0.811854,0.681011,70,86,98,78
-66.1446,0.992933,0.326923,4,15,0,66.8808,0.834526,0.885471,0.751806,0.697311,0.350134,0.707955,92,81,49,91
-67.9244,0.949609,0.326923,3,7,0,68.7275,0.751553,0.549022,0.674397,0.679517,0.508752,0.633909,74,80,62,70
-66.1743,0.997914,0.326923,3,7,0,68.6408,0.854015,0.91016,0.939149,0.701409,0.37811,0.713033,109,95,55,96
-65.956,0.99427,0.326923,2,7,0,66.635,0.902672,0.828916,0.501866,0.711498,0.786937,0.696126,67,83,96,83
-66.3462,0.981492,0.326923,2,7,0,66.8456,0.959947,0.839279,0.562322,0.723111,0.594271,0.698313,75,78,74,76
-65.982,0.971025,0.326923,4,15,0,69.3891,0.873254,0.814071,0.712926,0.705422,0.350052,0.692976,88,97,31,83
-65.9533,0.991263,0.326923,2,7,0,66.3713,0.903523,0.841444,0.484667,0.711673,0.258881,0.698769,52,90,35,89
-66.2148,0.989434,0.326923,2,7,0,66.4841,0.950739,0.839129,0.286175,0.721264,0.589777,0.698282,32,91,68,86
-66.7564,0.975283,0.326923,2,7,0,68.4946,0.975983,0.872029,0.665162,0.72631,0.303378,0.705168,77,91,39,91
-67.4662,0.98836,0.326923,4,15,0,69.2725,0.989594,0.826124,0.281862,0.729008,0.897724,0.695535,25,88,106,78
-66.1872,0.981543,0.326923,2,7,0,69.2425,0.943666,0.795259,0.756827,0.71984,0.360914,0.688959,81,81,38,84
-65.9543,0.999786,0.326923,3,7,0,66.2158,0.892519,0.823579,0.48614,0.70941,0.677999,0.694995,58,84,78,84
-66.0913,0.995529,0.326923,2,7,0,66.1995,0.834483,0.826418,0.299744,0.697302,0.73126,0.695597,30,84,88,84
-66.4092,0.977971,0.326923,3,7,0,67.0257,0.781678,0.871895,0.383943,0.686042,0.454203,0.70514,44,91,51,92
-66.5598,0.99446,0.326923,3,15,0,67.1408,0.869519,0.953315,0.653749,0.704646,0.861314,0.721781,74,88,104,88
-66.9159,0.981432,0.326923,4,15,0,67.4557,0.978075,0.90005,0.630023,0.726726,0.770497,0.71096,82,88,92,81
-68.7061,0.979679,0.326923,3,7,0,68.9446,0.985641,0.984486,0.660317,0.728226,0.770944,0.727997,77,90,100,94
-70.6845,0.983946,0.326923,3,15,0,72.2324,0.999276,0.955879,0.256323,0.730916,0.83748,0.722296,36,98,106,84
-67.3206,0.989016,0.326923,4,15,0,72.1954,0.908781,0.544083,0.723684,0.712751,0.772676,0.632762,84,86,90,75
-66.8991,1,0.326923,3,15,0,67.5925,0.93816,0.964509,0.330953,0.718728,0.688481,0.724024,48,82,85,90
-67.1092,0.998148,0.326923,3,15,0,67.3223,0.897198,0.976536,0.158736,0.710373,0.27949,0.72642,19,88,27,91
-66.8608,0.990578,0.326923,3,7,0,67.8443,0.964564,0.942051,0.543804,0.724035,0.29462,0.719514,74,85,41,95
-66.5326,0.999697,0.326923,3,15,0,67.1664,0.928795,0.947505,0.125001,0.716831,0.896125,0.720613,13,84,107,87
-68.8437,0.944866,0.326923,3,15,0,70.6282,0.995452,0.954027,0.767763,0.730163,0.399244,0.721924,85,90,41,88
-67.9228,0.999612,0.326923,4,15,0,69.2575,0.98193,0.970274,0.625111,0.727491,0.411004,0.725174,69,88,56,85
-66.4529,0.999978,0.326923,3,7,0,67.9821,0.77158,0.840811,0.605434,0.683863,0.266922,0.698636,74,78,33,89
-67.901,0.924353,0.326923,2,3,0,67.9345,0.623324,0.867878,0.274279,0.650974,0.748098,0.704304,26,78,93,89
-68.5959,1,0.326923,4,15,0,69.1967,0.988065,0.979005,0.421901,0.728706,0.0996495,0.726911,65,89,17,89
-67.5242,0.999995,0.326923,4,15,0,68.7899,0.986174,0.931931,0.434565,0.728332,0.420932,0.717467,49,84,50,86
-66.3608,0.997368,0.326923,3,7,0,68.2287,0.901211,0.691892,0.281098,0.711198,0.727346,0.666388,34,89,81,83
-67.2166,0.974114,0.326923,4,15,0,67.7987,0.930911,0.976826,0.343551,0.71726,0.632867,0.726478,45,89,81,84
-66.8289,0.997076,0.326923,3,15,0,67.651,0.773931,0.938872,0.471311,0.684371,0.39886,0.718872,58,74,47,92
-66.5603,0.996965,0.326923,3,15,0,67.215,0.954531,0.929203,0.436058,0.722026,0.443188,0.716914,57,81,54,89
-66.3077,0.998559,0.326923,3,7,0,66.8897,0.947637,0.90368,0.202163,0.72064,0.187836,0.711705,35,92,20,88
-66.1545,0.995886,0.326923,4,15,0,67.0574,0.927193,0.762192,0.251828,0.716505,0.565481,0.681829,32,85,63,80
-68.9457,0.936302,0.326923,3,11,0,70.0354,0.996598,0.941259,0.799708,0.730389,0.0818519,0.719354,103,85,10,84
-67.6273,0.999898,0.326923,3,7,0,69.0622,0.990441,0.894295,0.56574,0.729175,0.234428,0.709776,61,87,36,85
-66.4367,0.986837,0.326923,2,7,0,68.6523,0.931769,0.938398,0.744602,0.717434,0.524106,0.718776,90,85,60,82
-68.5082,0.976458,0.326923,3,11,0,68.8071,0.953615,0.992733,0.880342,0.721842,0.732698,0.729627,103,82,84,80
-67.0674,0.992065,0.326923,3,11,0,69.9608,0.924476,0.584421,0.684208,0.715953,0.457872,0.642084,82,86,46,83
-66.6646,0.869021,0.326923,3,15,0,71.6849,0.951497,0.942955,0.603195,0.721416,0.814723,0.719696,75,74,94,88
-66.6635,0.998861,0.326923,4,15,0,67.2185,0.97259,0.799637,0.515821,0.725635,0.761765,0.689897,57,88,91,80
-66.0797,0.980703,0.326923,3,7,0,67.7459,0.914185,0.770809,0.119595,0.713856,0.287738,0.683696,15,91,33,87
-66.2659,0.996098,0.326923,4,15,0,66.4546,0.944318,0.901951,0.636959,0.719971,0.443376,0.71135,71,93,63,75
-66.6616,0.99455,0.326923,3,7,0,66.8435,0.973713,0.854436,0.210572,0.725859,0.614124,0.701497,24,87,62,91
-67.8121,0.978051,0.326923,4,15,0,69.0586,0.675944,0.671243,0.117182,0.662833,0.434317,0.661781,10,89,51,76
-66.8999,1,0.326923,2,3,0,67.8894,0.737408,0.746818,0.234406,0.676429,0.378113,0.678485,23,76,50,81
-67.4928,0.977894,0.326923,2,3,0,67.6623,0.699778,0.687059,0.457109,0.668139,0.461152,0.665312,63,75,59,81
-67.736,0.983481,0.326923,1,1,0,67.7745,0.687382,0.66378,0.471985,0.665384,0.606405,0.660109,50,85,68,78
-67.7823,0.998825,0.326923,4,15,0,68.4571,0.979848,0.968564,0.701016,0.727078,0.502035,0.724833,84,92,59,84
-66.737,0.999047,0.326923,4,15,0,68.3278,0.970529,0.750123,0.603602,0.725225,0.285583,0.679205,75,80,36,79
-66.4827,0.998409,0.326923,1,3,0,66.8835,0.962782,0.778134,0.634083,0.723678,0.154481,0.685278,77,77,21,88
-66.2577,0.995596,0.326923,3,7,0,66.9244,0.884819,0.930453,0.289087,0.70782,0.360511,0.717167,31,83,35,85
-68.1798,0.967779,0.326923,4,15,0,69.302,0.971956,0.985083,0.587006,0.725509,0.355328,0.728116,71,94,37,84
-68.7936,0.995293,0.326923,3,15,0,69.0694,0.961368,0.993877,0.739701,0.723396,0.356155,0.729853,97,84,41,92
-68.1374,0.998996,0.326923,4,15,0,69.1656,0.817704,0.990218,0.924444,0.693749,0.682194,0.729131,115,83,78,86
-66.814,0.966458,0.326923,2,7,0,70.0513,0.966838,0.933298,0.270703,0.724489,0.827248,0.717744,35,85,93,79
-66.5159,0.999824,0.326923,3,15,0,67.0141,0.931966,0.944912,0.292321,0.717474,0.650354,0.720091,36,83,73,84
-66.6449,0.999204,0.326923,3,7,0,66.661,0.942756,0.94845,0.596437,0.719656,0.467542,0.720803,71,91,57,88
-68.2771,0.983358,0.326923,2,7,0,69.2984,0.907192,0.99318,0.505146,0.712425,0.864528,0.729716,64,71,106,86
-70.0126,0.969816,0.326923,3,7,0,70.413,0.988292,0.995198,0.761881,0.728751,0.603684,0.730113,92,86,58,100
-68.3735,0.996253,0.326923,4,15,0,70.8234,0.616675,0.940644,0.358956,0.649462,0.195141,0.71923,45,77,21,86
-68.214,0.999969,0.326923,4,15,0,68.9601,0.99465,0.903304,0.509569,0.730005,0.18599,0.711628,51,93,28,82
-68.166,1,0.326923,4,15,0,68.3914,0.994861,0.87817,0.862986,0.730047,0.747562,0.706443,107,80,86,90
-67.4886,0.991455,0.326923,3,15,0,69.151,0.98541,0.933229,0.17582,0.72818,0.330698,0.71773,22,87,41,91
-66.0395,0.993395,0.326923,4,15,0,68.8052,0.864009,0.884196,0.629184,0.703497,0.478296,0.707691,81,92,60,78
-65.9558,0.981477,0.326923,3,11,0,66.9105,0.905346,0.842795,0.666238,0.712047,0.392024,0.699054,81,80,41,88
-66.076,0.996134,0.326923,2,7,0,66.169,0.928792,0.879827,0.191612,0.71683,0.577302,0.706786,33,84,76,87
-66.5327,0.9862,0.326923,3,15,0,67.453,0.866122,0.951137,0.911453,0.703938,0.224435,0.721344,105,89,27,86
-65.99,0.999693,0.326923,2,7,0,66.6483,0.891538,0.879663,0.619859,0.709208,0.677875,0.706752,74,82,83,94
-66.2668,0.994996,0.326923,4,15,0,66.4007,0.87299,0.715569,0.456764,0.705368,0.512875,0.67163,57,85,63,84
-66.3291,0.99576,0.326923,3,7,0,66.7354,0.789751,0.84227,0.64986,0.687778,0.289509,0.698943,76,84,31,84
-66.9075,0.987879,0.326923,3,7,0,67.5071,0.791191,0.657993,0.296064,0.688087,0.125095,0.658809,40,88,12,75
-66.7916,1,0.326923,1,1,0,66.9186,0.792523,0.677914,0.378797,0.688373,0.428014,0.663273,49,78,55,83
-66.313,0.993435,0.326923,1,3,0,67.0179,0.831272,0.737764,0.237736,0.696624,0.848531,0.676507,34,79,102,76
-66.5886,0.979711,0.326923,3,11,0,67.1981,0.908992,0.95559,0.396723,0.712794,0.843931,0.722238,37,82,102,93
-66.0697,0.966597,0.326923,4,15,0,68.7953,0.933187,0.819275,0.624335,0.717721,0.441913,0.694082,75,82,57,84
-69.1805,0.943311,0.326923,3,9,0,69.3663,0.994646,0.974663,0.652277,0.730005,0.496078,0.726048,74,90,63,82
-69.0765,0.995354,0.326923,4,15,0,70.7183,0.964599,0.995122,0.424616,0.724042,0.751704,0.730098,48,85,91,92
-68.6488,0.997675,0.326923,4,15,0,71.3131,0.98844,0.979554,0.642037,0.72878,0.362544,0.72702,90,90,44,92
-67.1617,0.995558,0.326923,4,15,0,71.5462,0.827155,0.973141,0.483915,0.695753,0.442846,0.725745,51,84,48,96
-67.1795,0.996537,0.326923,4,15,0,68.0009,0.961088,0.964829,0.316368,0.72334,0.379199,0.724088,37,76,39,86
-67.1429,0.999787,0.326923,2,3,0,67.2425,0.960929,0.963354,0.547298,0.723308,0.829651,0.723793,61,85,99,90
-67.0321,0.999452,0.326923,2,3,0,67.2734,0.954072,0.963124,0.150685,0.721933,0.455576,0.723747,21,91,62,84
-66.7627,1,0.326923,3,7,0,67.1672,0.914645,0.963681,0.562853,0.71395,0.323963,0.723858,71,75,36,82
-66.4489,0.999937,0.326923,2,3,0,66.7792,0.918554,0.944588,0.215923,0.714747,0.38214,0.720025,18,87,37,91
-66.1495,0.994515,0.326923,3,11,0,67.204,0.918066,0.910457,0.710545,0.714648,0.625226,0.713094,88,89,74,77
-66.1852,0.997528,0.326923,3,15,0,66.4503,0.831253,0.893416,0.734397,0.69662,0.467769,0.709595,86,87,57,90
-66.4944,0.994404,0.326923,3,15,0,66.9842,0.87283,0.949512,0.644253,0.705334,0.147356,0.721017,79,85,17,80
-66.1004,0.994347,0.326923,2,5,0,66.9744,0.920649,0.898547,0.339098,0.715174,0.528535,0.710651,37,88,70,81
-66.2737,0.99664,0.326923,2,3,0,66.2993,0.92618,0.924137,0.471562,0.7163,0.321941,0.715884,49,85,29,85
-66.2775,0.999831,0.326923,2,3,0,66.3098,0.922274,0.926769,0.60721,0.715505,0.36519,0.716419,78,80,42,84
-66.5881,0.99772,0.326923,3,15,0,66.7618,0.937438,0.673997,0.476717,0.718582,0.382987,0.662398,61,85,36,78
-66.2047,0.998321,0.326923,2,3,0,66.6865,0.906949,0.729041,0.283595,0.712375,0.400434,0.674595,34,94,59,78
-66.062,0.999749,0.326923,3,7,0,66.3091,0.93233,0.8216,0.550752,0.717548,0.643014,0.694576,67,92,78,74
-66.4949,0.957674,0.326923,2,7,0,68.12,0.894489,0.950779,0.272654,0.709816,0.246301,0.721272,35,85,26,76
-66.3936,0.971607,0.326923,2,7,0,69.0371,0.961896,0.81758,0.778763,0.723501,0.238566,0.693722,88,88,26,85
-67.0863,0.989312,0.326923,4,15,0,67.7109,0.97967,0.736158,0.210496,0.727043,0.73249,0.676155,24,95,85,89
-67.8586,0.962137,0.326923,4,15,0,69.0739,0.907075,0.989456,0.185717,0.712401,0.385434,0.728981,21,84,41,93
-66.7678,0.99905,0.326923,3,7,0,68.0024,0.833061,0.958289,0.592529,0.697002,0.609636,0.722779,73,77,66,94
-66.2203,0.997969,0.326923,3,15,0,66.9503,0.951166,0.845514,0.775472,0.72135,0.591866,0.699625,97,87,66,92
-66.2423,0.999637,0.326923,1,1,0,66.2425,0.952896,0.846386,0.782253,0.721697,0.307122,0.699809,93,87,34,78
-67.539,0.968751,0.326923,2,7,0,68.9004,0.988817,0.757684,0.499699,0.728854,0.381282,0.680851,64,94,48,80
-67.1934,0.999896,0.326923,3,7,0,67.7775,0.984375,0.773072,0.814398,0.727975,0.824166,0.684185,97,91,102,86
-67.1756,0.995163,0.326923,3,15,0,67.6413,0.981845,0.918274,0.322706,0.727474,0.315601,0.71469,46,87,39,96
-67.8916,0.992423,0.326923,3,7,0,68.1237,0.622473,0.838089,0.666719,0.650781,0.583668,0.698063,80,70,66,83
-67.9301,0.999266,0.326923,3,7,0,70.0196,0.966786,0.532474,0.396315,0.724478,0.372603,0.63006,45,84,44,73
-67.1843,1,0.326923,2,3,0,67.9357,0.964686,0.630379,0.597651,0.724059,0.691757,0.652575,79,88,77,73
-66.7244,1,0.326923,4,15,0,67.6725,0.881273,0.962971,0.501414,0.707086,0.539352,0.723716,56,87,75,84
-71.0773,0.889689,0.326923,4,15,0,72.2598,0.999405,0.965452,0.62854,0.730942,0.560694,0.724212,72,90,70,90
-69.0476,0.999852,0.326923,3,7,0,71.2642,0.996149,0.956487,0.344607,0.730301,0.905279,0.722418,37,95,108,82
-69.1671,0.981084,0.326923,3,11,0,73.9746,0.953297,0.996318,0.328309,0.721778,0.690761,0.730334,40,85,81,86
-66.95,0.996367,0.326923,3,15,0,69.1729,0.868994,0.971029,0.736273,0.704536,0.656476,0.725325,84,88,78,84
-66.8477,0.986821,0.326923,4,15,0,67.7323,0.938251,0.629804,0.460385,0.718746,0.860314,0.652445,66,84,103,81
-66.9133,0.999463,0.326923,4,15,0,67.334,0.91514,0.601705,0.182291,0.714051,0.691154,0.646046,20,82,88,81
-66.5102,0.995467,0.326923,3,7,0,68.2721,0.906321,0.951101,0.655963,0.712247,0.351212,0.721336,87,80,37,83
-66.2729,1,0.326923,3,7,0,66.5801,0.918252,0.928001,0.484553,0.714686,0.157035,0.71667,56,86,15,77
-66.8961,0.990597,0.326923,3,7,0,67.2481,0.960609,0.666864,0.835898,0.723244,0.833774,0.660801,96,91,102,79
-66.051,0.985618,0.326923,3,7,0,67.6737,0.916218,0.784389,0.344557,0.714271,0.626653,0.686625,32,86,79,79
-66.0166,0.988684,0.326923,3,7,0,66.6972,0.856825,0.862902,0.433175,0.701997,0.698748,0.703267,45,84,85,78
-65.9869,0.987384,0.326923,2,7,0,66.5694,0.900668,0.876799,0.700156,0.711087,0.113609,0.706159,79,86,20,96
