# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-11 07:28:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/szh/AppData/Local/Temp/RtmpUxxAsl/standata-560c52aa6cbe.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503110828-1-8bf2bf.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503110828-1-542326.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.293665
# Diagonal elements of inverse mass matrix:
# 1.4146, 1.68843
-63.5609,0.990636,0.293665,3,15,0,69.1237,0.986998,0.643032,0.476828,0.728494,0.325547,0.655438,114,91,77,78
-62.8232,0.965585,0.293665,2,7,0,65.1852,0.977067,0.887608,0.377853,0.726526,0.652762,0.708396,117,82,103,87
-63.4816,0.986263,0.293665,3,9,0,64.3658,0.791542,0.678616,0.713363,0.688162,0.343651,0.66343,98,83,82,84
-62.796,0.992517,0.293665,3,7,0,64.673,0.963501,0.651351,0.480501,0.723822,0.240498,0.657315,114,93,84,81
-63.0203,0.998467,0.293665,3,15,0,63.6071,0.985133,0.826915,0.871494,0.728126,0.510208,0.695702,119,86,100,93
-62.4155,0.972239,0.293665,2,7,0,66.5529,0.962889,0.777685,0.303618,0.7237,0.323055,0.685181,116,91,97,78
-62.4566,0.990272,0.293665,2,7,0,63.063,0.918007,0.908656,0.491871,0.714636,0.432592,0.712725,113,84,113,86
-63.1682,0.990497,0.293665,2,7,0,63.2436,0.904747,0.962761,0.317759,0.711924,0.479335,0.723674,104,86,117,87
-64.4425,0.995451,0.293665,3,7,0,64.7257,0.912885,0.99086,0.285739,0.71359,0.485976,0.729258,110,85,119,88
-66.0904,0.995635,0.293665,3,9,0,67.9054,0.938105,0.9983,0.424389,0.718717,0.2002,0.730724,113,78,120,95
-65.2519,0.99938,0.293665,3,7,0,66.641,0.903178,0.995873,0.0658542,0.711602,0.276873,0.730246,111,83,120,88
-63.0771,0.983153,0.293665,3,7,0,66.3054,0.900011,0.957574,0.371115,0.710952,0.857426,0.722636,109,80,118,90
-62.6481,0.997553,0.293665,4,15,0,63.4831,0.975431,0.792966,0.445468,0.726201,0.569304,0.688468,119,91,92,87
-62.4995,0.998739,0.293665,2,7,0,62.827,0.969449,0.812162,0.665747,0.72501,0.565349,0.69257,117,93,99,84
-64.7837,0.949121,0.293665,3,7,0,65.1407,0.92802,0.348776,0.720934,0.716673,0.3394,0.586321,112,76,36,74
-65.2856,0.992217,0.293665,3,11,0,67.1142,0.948361,0.996002,0.192776,0.720785,0.524439,0.730272,115,90,119,85
-64.0961,0.999543,0.293665,3,7,0,65.5172,0.910704,0.986806,0.273418,0.713144,0.875238,0.728457,107,85,119,88
-63.9207,0.999977,0.293665,3,7,0,64.2861,0.927136,0.984562,0.499546,0.716494,0.470758,0.728013,110,85,117,88
-63.6309,0.99968,0.293665,1,3,0,64.133,0.92611,0.978939,0.613356,0.716285,0.356124,0.726898,110,79,115,85
-63.8684,0.998927,0.293665,3,7,0,63.9152,0.905687,0.982918,0.342253,0.712117,0.354026,0.727687,107,83,118,91
-63.9415,0.998523,0.293665,2,3,0,63.9806,0.894977,0.983405,0.307359,0.709916,0.032989,0.727783,107,94,118,95
-63.7351,1,0.293665,2,3,0,63.9591,0.911862,0.980708,0.51596,0.713381,0.672204,0.727249,107,94,117,92
-63.2422,0.992449,0.293665,4,15,0,64.4693,0.982963,0.66622,0.138437,0.727696,0.487499,0.660656,120,83,84,83
-62.2397,0.999322,0.293665,3,7,0,63.3128,0.945711,0.815504,0.536197,0.720252,0.177271,0.693281,111,78,102,89
-63.2332,0.967201,0.293665,2,7,0,65.0955,0.821356,0.923627,0.624047,0.694524,0.291933,0.715781,84,88,112,89
-63.0517,0.995511,0.293665,3,7,0,63.8747,0.894183,0.954793,0.310542,0.709753,0.616762,0.722078,105,88,115,88
-62.9675,0.993449,0.293665,3,15,0,64.1508,0.876622,0.614267,0.15516,0.706122,0.392258,0.648914,105,82,78,81
-63.4543,0.983617,0.293665,2,3,0,63.5043,0.846519,0.56886,0.552449,0.699836,0.842509,0.6385,92,90,77,76
-65.2088,0.940111,0.293665,4,15,0,66.0779,0.99651,0.961157,0.501939,0.730372,0.326501,0.723353,119,85,115,83
-64.5973,0.99886,0.293665,4,15,0,65.8524,0.989823,0.502472,0.321912,0.729053,0.672649,0.62304,120,86,64,75
-62.2681,0.993816,0.293665,4,15,0,65.5169,0.93113,0.751916,0.264188,0.717304,0.692554,0.679596,111,81,97,82
-63.5397,0.982842,0.293665,3,7,0,63.6693,0.777392,0.895816,0.806932,0.685118,0.781873,0.710089,102,88,106,79
-63.7051,0.990169,0.293665,1,1,0,63.7382,0.767337,0.903244,0.54748,0.682945,0.357066,0.711616,97,79,100,93
-64.6682,0.960656,0.293665,4,15,0,66.1309,0.988814,0.978524,0.273451,0.728854,0.749197,0.726815,119,86,119,85
-65.9658,0.993279,0.293665,3,15,0,66.4669,0.749916,0.991114,0.662769,0.67916,0.313378,0.729308,90,86,119,90
-64.8532,1,0.293665,2,3,0,66.0227,0.806016,0.986086,0.423936,0.69126,0.583967,0.728314,94,85,120,82
-64.8562,0.989234,0.293665,2,3,0,65.1887,0.791774,0.983555,0.482257,0.688212,0.15417,0.727813,92,86,117,87
-64.9515,1,0.293665,3,7,0,65.0232,0.793107,0.985376,0.512792,0.688498,0.222965,0.728174,95,71,117,91
-63.2077,0.999816,0.293665,4,15,0,66.0177,0.987595,0.857016,0.339852,0.728613,0.274001,0.702037,119,88,103,84
-63.4433,0.99651,0.293665,3,7,0,63.6261,0.987419,0.914415,0.329263,0.728578,0.292576,0.713903,118,87,103,90
-63.0302,0.997375,0.293665,4,15,0,64.3167,0.807613,0.84035,0.40576,0.691601,0.79967,0.698539,95,79,96,81
-62.6395,0.999776,0.293665,3,7,0,63.4299,0.945394,0.650226,0.860239,0.720188,0.545405,0.657061,118,87,75,79
-63.1292,0.977985,0.293665,2,3,0,63.3217,0.964059,0.586578,0.704675,0.723934,0.679462,0.64258,117,85,62,71
-62.4826,0.970954,0.293665,3,15,0,65.873,0.866303,0.840474,0.12644,0.703976,0.654027,0.698565,113,76,97,82
-64.8438,0.902933,0.293665,3,15,0,68.2827,0.92561,0.99407,0.873622,0.716184,0.36712,0.729891,114,90,119,93
-65.2884,0.999102,0.293665,2,3,0,65.3433,0.938945,0.996172,0.571869,0.718886,0.590745,0.730305,112,78,120,95
-65.5703,0.998796,0.293665,4,15,0,65.7037,0.9614,0.996626,0.604882,0.723402,0.684853,0.730395,117,87,119,89
-63.1071,0.99926,0.293665,3,15,0,70.7453,0.965004,0.950455,0.223733,0.724123,0.586754,0.721207,115,86,118,92
-63.399,0.999126,0.293665,3,7,0,63.8538,0.891268,0.969345,0.632092,0.709152,0.517389,0.724989,109,87,116,91
-63.2887,0.998239,0.293665,3,7,0,63.5791,0.912432,0.968495,0.331722,0.713498,0.62805,0.72482,102,80,117,78
-63.2902,0.999984,0.293665,3,7,0,63.3044,0.911186,0.968426,0.692846,0.713243,0.159877,0.724806,105,91,115,89
-63.1427,0.981801,0.293665,4,15,0,66.6052,0.971292,0.608004,0.202878,0.725377,0.500378,0.647485,116,91,80,87
-63.2874,0.99477,0.293665,3,7,0,64.9012,0.821917,0.645452,0.456592,0.694643,0.345169,0.655985,97,84,81,80
-62.9094,0.974441,0.293665,3,7,0,64.4809,0.973994,0.917025,0.607951,0.725915,0.382022,0.714436,117,89,109,93
-62.6467,0.999984,0.293665,3,7,0,63.0174,0.954667,0.92179,0.283809,0.722053,0.580207,0.715407,117,83,105,89
-62.433,0.99375,0.293665,4,15,0,63.5494,0.949058,0.710418,0.542849,0.720926,0.754075,0.670494,112,82,80,83
-62.438,0.992715,0.293665,3,15,0,63.1959,0.963452,0.767555,0.73953,0.723812,0.631164,0.682992,116,88,88,76
-63.1318,0.99264,0.293665,3,7,0,63.1778,0.987068,0.814647,0.224497,0.728508,0.484378,0.693099,119,85,94,78
-65.5786,0.983004,0.293665,3,7,0,65.7791,0.997826,0.572997,0.471394,0.730631,0.273532,0.639455,120,86,57,72
-64.7289,0.987982,0.293665,3,7,0,66.3092,0.99771,0.820326,0.487477,0.730608,0.506432,0.694306,120,84,104,94
-65.0116,0.994234,0.293665,3,7,0,65.2373,0.997978,0.893352,0.50206,0.730661,0.500819,0.709581,120,86,109,87
-64.0171,0.999426,0.293665,2,7,0,65.1431,0.995179,0.805819,0.422064,0.73011,0.383669,0.691218,120,95,101,85
-64.0511,0.999906,0.293665,2,3,0,64.0579,0.995335,0.799076,0.521552,0.73014,0.497872,0.689777,120,88,91,84
-62.9249,0.992468,0.293665,3,11,0,65.4168,0.969055,0.643135,0.828822,0.724931,0.710404,0.655462,114,81,79,77
-62.9041,0.995439,0.293665,4,15,0,63.4052,0.960219,0.940893,0.298925,0.723166,0.524634,0.71928,114,86,116,85
-62.7557,0.999322,0.293665,4,15,0,63.2923,0.853175,0.897547,0.560835,0.701233,0.438869,0.710445,105,90,109,85
-62.3874,0.995843,0.293665,3,11,0,63.0522,0.962523,0.805806,0.0935153,0.723627,0.574536,0.691215,115,100,83,84
-63.1725,0.98934,0.293665,3,7,0,63.1783,0.982238,0.67562,0.455291,0.727552,0.620389,0.66276,120,84,76,77
-63.1364,0.990932,0.293665,4,15,0,64.2091,0.878434,0.954443,0.209204,0.706498,0.7115,0.722008,101,83,116,86
-62.4914,0.992417,0.293665,4,15,0,65.0376,0.961956,0.732252,0.79781,0.723513,0.491552,0.675299,114,87,94,77
-63.6363,0.985672,0.293665,3,7,0,64.0267,0.791157,0.642732,0.306155,0.68808,0.601162,0.655371,96,81,80,74
-62.7892,0.992213,0.293665,3,7,0,64.5044,0.975562,0.720095,0.58899,0.726227,0.367677,0.672628,119,86,93,82
-63.5512,0.827587,0.293665,4,15,0,69.6763,0.824981,0.952395,0.726834,0.695293,0.445485,0.721597,91,87,113,87
-63.0736,0.998425,0.293665,4,15,0,64.1716,0.965964,0.947328,0.12506,0.724314,0.667286,0.720578,116,85,113,82
-63.1076,0.999842,0.293665,2,3,0,63.1225,0.968041,0.947208,0.645264,0.724729,0.800128,0.720553,119,70,109,84
-62.6369,1,0.293665,3,7,0,63.1069,0.953342,0.921952,0.469045,0.721787,0.705817,0.71544,117,81,112,80
-62.7703,0.997497,0.293665,3,7,0,63.0215,0.954778,0.635283,0.51802,0.722075,0.586706,0.653686,116,85,68,80
-62.2097,0.987346,0.293665,2,7,0,63.5846,0.926865,0.836608,0.141491,0.716439,0.521136,0.69775,112,89,100,87
-62.2196,0.998486,0.293665,2,7,0,62.3068,0.937428,0.791809,0.280866,0.71858,0.522105,0.68822,116,81,91,91
-62.6676,0.99238,0.293665,3,7,0,62.7093,0.974513,0.75958,0.644319,0.726018,0.549554,0.681263,119,94,96,78
-62.9181,0.926153,0.293665,3,15,0,66.6175,0.928792,0.952473,0.319088,0.71683,0.183595,0.721612,112,88,113,88
-62.9837,0.994558,0.293665,3,15,0,63.9864,0.939679,0.578504,0.509414,0.719035,0.387372,0.640723,110,77,72,82
-63.8071,0.971025,0.293665,2,3,0,63.8621,0.954106,0.468909,0.413953,0.72194,0.392164,0.615125,113,84,57,71
-66.0647,0.948445,0.293665,3,7,0,66.7048,0.953582,0.243739,0.570882,0.721835,0.323799,0.560635,116,90,32,68
-67.5478,0.999892,0.293665,4,15,0,68.1461,0.97983,0.999304,0.483275,0.727074,0.515903,0.730922,116,88,120,91
-66.5249,0.999079,0.293665,4,15,0,68.1065,0.98937,0.996718,0.910033,0.728963,0.687616,0.730413,120,79,120,94
-64.938,0.999899,0.293665,3,7,0,66.7348,0.988892,0.983822,0.706764,0.728869,0.216381,0.727866,118,81,120,83
-62.6789,0.999999,0.293665,4,15,0,65.0256,0.841497,0.828047,0.588394,0.69878,0.179673,0.695942,103,88,99,78
-62.309,0.980566,0.293665,1,3,0,63.2131,0.891688,0.828891,0.551427,0.709238,0.197496,0.69612,108,86,92,89
-62.2116,0.999559,0.293665,2,7,0,62.3614,0.928869,0.788683,0.311519,0.716846,0.771209,0.687549,108,85,96,81
-62.3919,0.989604,0.293665,3,7,0,62.7917,0.891006,0.744484,0.657732,0.709098,0.593843,0.677976,105,83,87,79
-62.533,0.997768,0.293665,3,7,0,62.5936,0.902669,0.680035,0.847949,0.711498,0.675841,0.663747,109,85,84,78
-62.5889,0.989449,0.293665,3,7,0,63.3983,0.854641,0.850379,0.237386,0.70154,0.713683,0.700647,101,85,105,94
-63.8664,0.977828,0.293665,3,7,0,64.242,0.946403,0.454881,0.174654,0.720391,0.674453,0.611799,112,80,56,82
-62.396,0.999272,0.293665,3,7,0,64.1708,0.963124,0.823778,0.527664,0.723747,0.265831,0.695038,114,85,102,84
-62.3771,0.996042,0.293665,3,15,0,62.7385,0.916184,0.713488,0.43809,0.714264,0.418321,0.671171,111,85,71,75
-62.5017,0.996185,0.293665,2,3,0,62.5211,0.901791,0.689503,0.62946,0.711318,0.437216,0.665856,111,81,85,78
-62.5129,0.993581,0.293665,4,15,0,62.9962,0.910223,0.914066,0.682877,0.713046,0.69461,0.713831,111,76,108,87
-63.4485,0.979689,0.293665,3,7,0,63.7245,0.984315,0.934835,0.587042,0.727964,0.256113,0.718055,119,84,112,89
-63.0503,0.999885,0.293665,4,15,0,63.8111,0.872826,0.603373,0.646242,0.705333,0.362491,0.646428,106,86,70,79
-63.0295,1,0.293665,4,15,0,63.123,0.862967,0.621511,0.391022,0.70328,0.705309,0.650562,105,87,76,71
-62.8844,0.994805,0.293665,3,15,0,63.6363,0.980443,0.872744,0.219764,0.727196,0.545723,0.705316,118,84,100,94
-63.0929,0.99974,0.293665,3,7,0,63.2269,0.986405,0.802457,0.479472,0.728377,0.221894,0.6905,118,88,98,85
-63.4942,0.995425,0.293665,3,7,0,63.8427,0.991116,0.768022,0.610483,0.729308,0.590977,0.683093,120,85,102,80
-62.9894,0.991435,0.293665,3,15,0,64.2426,0.95224,0.951907,0.236074,0.721565,0.498103,0.721499,111,81,111,95
-62.9005,0.999325,0.293665,3,15,0,63.2465,0.921601,0.951212,0.265975,0.715368,0.591754,0.721359,114,91,114,80
-63.3652,0.998662,0.293665,4,15,0,63.4154,0.907315,0.970592,0.539052,0.71245,0.555684,0.725237,107,77,120,88
-62.3537,0.997577,0.293665,3,9,0,63.3938,0.92147,0.890957,0.399762,0.715342,0.436699,0.709088,114,85,102,87
-62.3654,0.999627,0.293665,4,15,0,62.4837,0.928636,0.713228,0.337036,0.716799,0.285518,0.671114,112,93,88,81
-62.4555,0.955826,0.293665,4,15,0,64.2375,0.889898,0.72174,0.780082,0.708869,0.569914,0.67299,109,85,87,77
-62.3112,0.987144,0.293665,2,7,0,63.1916,0.927253,0.732625,0.633397,0.716518,0.124264,0.675381,109,85,83,74
-62.9181,0.980479,0.293665,4,15,0,63.2944,0.950817,0.948107,0.518583,0.721279,0.67175,0.720734,117,98,115,82
-63.2105,0.997988,0.293665,2,3,0,63.2468,0.948215,0.964234,0.430475,0.720756,0.168293,0.723969,113,91,116,92
-63.8744,0.994141,0.293665,3,7,0,64.09,0.968916,0.977853,0.723684,0.724903,0.772676,0.726682,115,84,117,87
-63.7254,1,0.293665,3,7,0,64.1492,0.94031,0.980596,0.447383,0.719162,0.225612,0.727227,109,85,118,83
-64.5206,0.994863,0.293665,3,11,0,65.0149,0.875516,0.397235,0.180627,0.705892,0.389564,0.598023,102,90,58,69
-62.9829,0.999964,0.293665,3,7,0,64.9512,0.90501,0.953597,0.600486,0.711978,0.449091,0.721838,105,81,118,81
-66.1804,0.980136,0.293665,3,15,0,66.3639,0.960424,0.240035,0.391439,0.723207,0.459331,0.559722,116,87,32,72
-62.2954,0.999948,0.293665,4,15,0,66.0783,0.935541,0.741986,0.574678,0.718198,0.287479,0.67743,114,91,97,74
-62.3998,0.991916,0.293665,3,7,0,62.7475,0.96316,0.798007,0.401549,0.723754,0.809528,0.689548,118,88,98,87
-62.4843,0.992658,0.293665,2,7,0,63.1279,0.896362,0.901205,0.727161,0.710201,0.584018,0.711197,103,78,107,73
-62.3402,0.997557,0.293665,2,7,0,62.6764,0.913959,0.884603,0.577743,0.71381,0.516997,0.707775,105,90,104,84
-62.2487,0.992752,0.293665,2,7,0,62.933,0.936358,0.766374,0.717961,0.718363,0.343873,0.682736,112,91,95,83
-62.6799,0.96483,0.293665,3,7,0,65.3339,0.933778,0.935022,0.181574,0.717841,0.255322,0.718093,114,89,114,89
-63.0606,0.996415,0.293665,3,7,0,63.1505,0.880128,0.950656,0.469928,0.706849,0.421901,0.721247,102,86,111,88
-62.6799,0.996418,0.293665,3,9,0,63.4515,0.966669,0.693288,0.629633,0.724455,0.522593,0.666698,115,80,85,83
-62.5881,0.99967,0.293665,3,15,0,62.8431,0.972429,0.777391,0.225132,0.725603,0.737971,0.685117,115,89,96,72
-62.3007,0.985564,0.293665,2,7,0,64.3011,0.947088,0.758975,0.33466,0.720529,0.638134,0.681131,115,91,93,85
-62.9903,0.987754,0.293665,3,7,0,63.0239,0.968879,0.628487,0.20075,0.724896,0.343285,0.652146,116,83,79,84
-62.6989,0.991023,0.293665,3,7,0,63.6224,0.97168,0.891381,0.343623,0.725454,0.5651,0.709175,117,88,102,81
-64.3905,0.957755,0.293665,3,15,0,67.0662,0.977484,0.984041,0.596875,0.726609,0.356769,0.727909,118,87,117,86
-63.271,0.997894,0.293665,4,15,0,65.3297,0.843987,0.605449,0.200306,0.699304,0.753652,0.646902,105,82,77,73
-63.5528,0.986803,0.293665,2,3,0,63.7508,0.804445,0.62841,0.450816,0.690925,0.0722128,0.652129,90,85,73,74
-62.5572,0.996433,0.293665,3,9,0,63.9586,0.960359,0.900442,0.567761,0.723194,0.179981,0.71104,115,91,108,86
-62.5218,1,0.293665,3,7,0,62.6228,0.962571,0.887444,0.687195,0.723636,0.736581,0.708363,115,85,104,77
-63.0029,0.995182,0.293665,3,7,0,63.1936,0.889986,0.950688,0.11272,0.708887,0.366995,0.721254,105,89,113,84
-62.6887,0.993581,0.293665,4,15,0,64.0712,0.960777,0.668313,0.327379,0.723277,0.65768,0.661125,114,89,78,81
-62.5845,1,0.293665,2,3,0,62.7349,0.964531,0.71203,0.721903,0.724028,0.502249,0.67085,115,92,77,66
-64.7493,0.973857,0.293665,3,15,0,65.6891,0.997181,0.695863,0.737118,0.730504,0.777605,0.66727,120,89,74,81
-62.8706,0.99652,0.293665,3,7,0,65.0039,0.981322,0.771599,0.310251,0.72737,0.377035,0.683867,118,80,99,78
-62.4387,0.998686,0.293665,3,7,0,63.086,0.949224,0.708943,0.483036,0.720959,0.756759,0.670168,116,82,89,79
-62.4261,0.936667,0.293665,3,15,0,65.0315,0.963887,0.845406,0.339855,0.723899,0.49787,0.699603,117,86,94,81
-62.8733,0.976501,0.293665,3,7,0,64.0157,0.946837,0.603683,0.607572,0.720479,0.317282,0.646498,116,83,66,74
-63.6604,0.993006,0.293665,3,7,0,64.2685,0.759648,0.869641,0.681251,0.681277,0.446913,0.704671,92,89,104,95
-63.8684,0.999757,0.293665,4,15,0,65.1551,0.963006,0.473589,0.486354,0.723723,0.193571,0.616233,116,83,66,74
-64.0714,0.992636,0.293665,1,1,0,64.0829,0.962822,0.447714,0.234406,0.723686,0.378113,0.610096,113,92,50,69
-63.0809,0.999924,0.293665,4,15,0,64.6243,0.983374,0.89149,0.61835,0.727777,0.552096,0.709198,118,86,109,91
-63.774,0.973907,0.293665,2,7,0,65.4708,0.989209,0.631281,0.321329,0.728932,0.363765,0.65278,120,87,80,71
-62.7656,0.999781,0.293665,3,7,0,64.1656,0.975932,0.732635,0.502035,0.7263,0.90517,0.675383,117,92,87,78
-62.4994,0.998046,0.293665,3,15,0,63.3165,0.862252,0.809565,0.589987,0.703131,0.603602,0.692017,102,78,95,80
-62.461,0.999202,0.293665,4,15,0,62.6496,0.871338,0.85098,0.382544,0.705024,0.246305,0.700773,100,88,105,92
-62.6352,0.996969,0.293665,3,7,0,62.7679,0.856561,0.875674,0.636614,0.701942,0.253326,0.705925,105,83,104,78
-63.9099,0.954902,0.293665,3,15,0,64.2439,0.993851,0.729309,0.34041,0.729848,0.670377,0.674654,120,88,99,73
-63.6892,0.999891,0.293665,2,3,0,63.9197,0.99234,0.737201,0.603706,0.72955,0.883533,0.676384,120,80,90,90
-62.7073,0.991834,0.293665,4,15,0,64.4359,0.889791,0.926865,0.180903,0.708847,0.77372,0.716439,101,93,112,88
-63.499,0.98141,0.293665,3,7,0,64.0273,0.962693,0.969981,0.257608,0.723661,0.207165,0.725116,111,80,116,93
-63.0498,0.999221,0.293665,3,15,0,63.7352,0.973825,0.932847,0.650354,0.725881,0.401426,0.717652,114,82,110,83
-62.8591,1,0.293665,3,7,0,63.2184,0.977159,0.89477,0.853978,0.726544,0.257769,0.709874,119,89,108,84
-62.9087,0.999974,0.293665,3,7,0,63.096,0.982758,0.835498,0.810231,0.727655,0.209072,0.697516,118,92,101,87
-62.3547,0.995292,0.293665,3,11,0,63.5722,0.957958,0.778709,0.100175,0.722713,0.453279,0.685402,116,85,87,81
-62.7412,0.994805,0.293665,4,15,0,62.7552,0.961902,0.659026,0.205143,0.723503,0.872075,0.659042,115,84,82,76
-63.2895,0.989925,0.293665,4,15,0,64.0092,0.979867,0.937728,0.651447,0.727082,0.9187,0.718641,117,84,114,80
-62.9411,0.999627,0.293665,4,15,0,63.8394,0.814652,0.807245,0.749518,0.6931,0.791876,0.691522,92,80,102,84
-62.804,1,0.293665,2,3,0,62.9502,0.828572,0.796317,0.917477,0.696053,0.398585,0.689186,106,90,94,88
-63.5705,0.94943,0.293665,4,15,0,65.1187,0.94912,0.976001,0.559359,0.720938,0.594529,0.726314,116,88,117,89
-63.6802,0.992123,0.293665,4,15,0,65.0275,0.95965,0.49294,0.467524,0.723052,0.335611,0.620799,116,92,62,75
-62.896,1,0.293665,3,7,0,63.6509,0.952714,0.606636,0.774582,0.721661,0.501772,0.647173,114,83,68,71
-62.6554,0.997904,0.293665,2,3,0,63.0809,0.962193,0.681516,0.391309,0.723561,0.782809,0.664077,118,96,89,91
-65.057,0.972838,0.293665,4,15,0,65.7136,0.997618,0.924079,0.451954,0.73059,0.462558,0.715873,120,89,110,85
-69.7797,0.97768,0.293665,3,11,0,70.0454,0.999734,0.995534,0.577048,0.731006,0.505548,0.73018,120,97,120,89
-63.8357,0.984839,0.293665,3,15,0,70.614,0.99361,0.872925,0.548333,0.7298,0.647128,0.705354,120,92,107,82
-64.3367,0.995165,0.293665,4,15,0,64.7529,0.708607,0.764516,0.301806,0.670093,0.775242,0.682333,85,81,93,81
-65.0815,0.952342,0.293665,2,3,0,65.6428,0.671076,0.697646,0.598397,0.661744,0.39147,0.667666,80,84,79,86
-64.5997,1,0.293665,1,1,0,65.0974,0.697199,0.722993,0.0679448,0.667567,0.378797,0.673266,80,77,84,76
-62.709,1,0.293665,2,3,0,64.5953,0.837959,0.806139,0.244277,0.698035,0.237736,0.691286,91,79,100,84
-65.1992,0.919291,0.293665,4,15,0,66.4315,0.968426,0.994508,0.396723,0.724806,0.843931,0.729977,116,88,120,84
-63.4013,0.996355,0.293665,3,15,0,65.522,0.977309,0.951745,0.73865,0.726574,0.24892,0.721466,119,84,112,90
-63.7982,0.996353,0.293665,3,7,0,64.1812,0.98545,0.955004,0.404305,0.728188,0.873031,0.72212,119,90,116,92
-63.9282,0.999743,0.293665,3,7,0,64.0002,0.985141,0.962237,0.408904,0.728127,0.704126,0.72357,120,97,114,83
-63.3224,0.999886,0.293665,3,7,0,64.0531,0.973303,0.953591,0.770472,0.725777,0.710109,0.721837,115,89,118,87
-63.785,0.970189,0.293665,2,7,0,66.8075,0.988568,0.941025,0.576486,0.728805,0.768944,0.719307,120,91,112,85
-62.5356,0.989254,0.293665,2,7,0,64.9968,0.969498,0.854013,0.743381,0.725019,0.366922,0.701408,116,92,101,83
-62.3512,0.998578,0.293665,4,15,0,62.9535,0.883779,0.804496,0.814488,0.707605,0.339943,0.690935,101,95,91,86
-62.2493,0.998984,0.293665,3,9,0,62.4285,0.947003,0.826357,0.691073,0.720512,0.548543,0.695584,111,76,91,84
-62.5423,0.993484,0.293665,3,7,0,62.644,0.923637,0.664288,0.829651,0.715783,0.311317,0.660223,108,85,71,83
-62.2307,0.998785,0.293665,2,7,0,62.6624,0.935141,0.777058,0.691904,0.718117,0.201268,0.685046,116,87,90,77
-62.6769,0.99036,0.293665,3,7,0,62.7432,0.915677,0.636424,0.308767,0.71416,0.309752,0.653945,100,89,72,86
-62.3528,0.999417,0.293665,3,15,0,62.8442,0.949832,0.87534,0.676207,0.721081,0.0620785,0.705856,115,90,109,83
-63.6166,0.956916,0.293665,4,15,0,65.7238,0.987976,0.645243,0.0945733,0.728688,0.588063,0.655938,119,77,80,81
-62.5801,0.99947,0.293665,2,7,0,63.7277,0.973123,0.818968,0.457055,0.725742,0.552508,0.694017,116,91,103,87
-62.6956,0.993565,0.293665,4,15,0,63.1165,0.850686,0.878935,0.273964,0.700711,0.655524,0.706601,102,89,109,88
-63.1096,0.980534,0.293665,2,3,0,63.319,0.817799,0.901095,0.457149,0.693769,0.765003,0.711174,92,76,116,86
-63.1429,0.987801,0.293665,4,15,0,64.7814,0.986669,0.854697,0.180464,0.728429,0.439321,0.701551,119,84,100,72
-63.0764,0.999859,0.293665,4,15,0,63.3102,0.985959,0.788231,0.882163,0.728289,0.258665,0.687451,118,91,93,83
-66.2899,0.906821,0.293665,3,7,0,67.5438,0.911702,0.22121,0.393521,0.713348,0.546169,0.555078,113,92,28,67
-66.3734,0.998293,0.293665,2,3,0,67.2053,0.882851,0.224884,0.379072,0.707413,0.23104,0.555985,107,83,23,73
-63.0352,0.99385,0.293665,2,7,0,67.3343,0.94272,0.571498,0.847019,0.719649,0.26671,0.639109,116,90,72,82
-64.1508,0.981219,0.293665,3,7,0,64.8782,0.859534,0.453983,0.368695,0.702563,0.222184,0.611586,102,86,57,74
-64.9906,0.994559,0.293665,3,11,0,65.4702,0.974929,0.992103,0.321612,0.726101,0.595885,0.729503,120,92,117,95
-63.0039,0.992252,0.293665,4,15,0,66.9198,0.971685,0.933294,0.532669,0.725455,0.555765,0.717743,118,88,109,91
-63.7435,0.993416,0.293665,2,7,0,63.9405,0.98368,0.956994,0.403793,0.727838,0.618923,0.72252,119,87,117,89
-63.9544,0.996235,0.293665,3,7,0,64.7529,0.99019,0.943802,0.770964,0.729125,0.304461,0.719867,118,90,114,89
